departure_id,departure_city,departure_name,departure_latitude,departure_longitude,destination_id,destination_city,destination_name,destination_latitude,destination_longitude,distance,new_dep_latitude,new_dep_longitude,new_dest_latitude,new_dest_longitude,new_distance,color,emissions
,Flensburg,,,,,Neumunster,,,,,,,,,86.34385639214322,#3333FF,5520.434551509657
,Augsburg,,,,,Memmingen,,,,,,,,,68.23771950194667,#3333FF,12579.443483337349
,Venice,,,,,Augsburg,,,,,,,,,343.98389108586565,#3333FF,4769.420053103983
,Naples,,,,,Venice,,,,,,,,,532.4562046281688,#3333FF,4329.752446150462
,Rome,,,,,Naples,,,,,,,,,184.9836117761041,#3333FF,3473.7660244548297
,Salzburg,,,,,Rome,,,,,,,,,658.2180401127875,#3333FF,2244.917474619648
,Freilassing,,,,,Salzburg,,,,,,,,,6.576708553983379,#3333FF,2224.984282696587
,Munchen,,,,,Freilassing,,,,,,,,,109.6811531982696,#3333FF,8054.986687576471
,Buchloe,,,,,Munchen,,,,,,,,,64.1129449062755,#3333FF,7709.854029568957
,Memmingen,,,,,Buchloe,,,,,,,,,40.62296597915188,#3333FF,11445.98931809607
,Madrid city,,,,,Malaga,,,,,,,,,415.71980205319534,#3333FF,648.8063770878534
,City of Barcelona,,,,,Madrid city,,,,,,,,,504.241641500271,#3333FF,3124.83428271903
,Paris,,,,,City of Barcelona,,,,,,,,,831.4179432345668,#3333FF,1295.3183025853466
,Mannheim,,,,,Paris,,,,,,,,,449.97437735315634,#3333FF,886.4428989396629
,Leipzig,,,,,Mannheim,,,,,,,,,1566.9966759101217,#3333FF,3462.0849504943835
,Berlin,,,,,Leipzig,,,,,,,,,1319.754917322253,#3333FF,842.6677579080979
,Bologna,,,,,Ancona,,,,,,,,,199.83943873288794,#3333FF,1774.3379140001027
,Villach,,,,,Bologna,,,,,,,,,306.2313323143819,#3333FF,1365.6335883391296
,Munchen,,,,,Villach,,,,,,,,,241.4787999372075,#3333FF,1433.6703687624845
,Berlin,,,,,Munchen,,,,,,,,,504.8514405699702,#3333FF,1157.3096217283726
,Venice,,,,,Bologna,,,,,,,,,130.8285581341983,#3333FF,1353.653560164478
,Salzburg,,,,,Venice,,,,,,,,,268.2296374595754,#3333FF,14856.678143551057
,Munchen,,,,,Salzburg,,,,,,,,,115.60722370267546,#3333FF,9937.91908387984
,Rome,,,,,Catania,,,,,,,,,535.919466488361,#3333FF,9179.24984562406
,Milan,,,,,Rome,,,,,,,,,478.5981536825773,#3333FF,1548.9095725387772
,Frankfurt (Oder),,,,,Milan,,,,,,,,,859.2457597615636,#3333FF,1161.586551355378
,Berlin,,,,,Frankfurt (Oder),,,,,,,,,79.75876257737356,#3333FF,9432.19932079154
,Erfurt,,,,,Dresden,,,,,,,,,189.42179790308526,#3333FF,7037.868704263551
,Munchen,,,,,Erfurt,,,,,,,,,318.3477197883313,#3333FF,2424.4619405318376
,Venice,,,,,Munchen,,,,,,,,,305.7390024247574,#3333FF,7369.482014449544
,Rome,,,,,Venice,,,,,,,,,394.46986425782586,#3333FF,3953.132717499856
,Bari,,,,,Rome,,,,,,,,,2430.468846169976,#3333FF,3903.588921170008
,Igoumenitsa,,,,,Bari,,,,,,,,,1770.9480964469426,#3333FF,16215.36378883631
,Corfu,,,,,Igoumenitsa,,,,,,,,,32.655754522727776,#3333FF,1431.1408966028318
,Munchen,,,,,Rome,,,,,,,,,698.3378073799258,#3333FF,983.8145812799175
,Munchen,,,,,Memmingen,,,,,,,,,104.71900597764825,#3333FF,1191.0362822202678
,Riihimaki,,,,,Helsinki,,,,,,,,,63.77025358325743,#3333FF,1114.8448220551124
,Toijala,,,,,Riihimaki,,,,,,,,,69.69612722706297,#3333FF,1077.0249553816984
,Turku,,,,,Toijala,,,,,,,,,116.56614704336629,#3333FF,1211.5834295372842
,Stockholm,,,,,Turku,,,,,,,,,265.36752246987106,#3333FF,1213.208465474566
,Hamburg,,,,,Fredericia,,,,,,,,,221.96469753016126,#3333FF,23271.746461806124
,Berlin,,,,,Hamburg,,,,,,,,,255.22378237270536,#3333FF,25248.62918646421
,Piraeus,,,,,Heraklion,,,,,,,,,319.8979399821997,#3333FF,23202.91547532916
,Kiato,,,,,Piraeus,,,,,,,,,79.08847014071439,#3333FF,24828.441399534528
,Patras,,,,,Kiato,,,,,,,,,92.34006914142633,#3333FF,12140.162468575592
,Bari,,,,,Patras,,,,,,,,,1647.9598171396415,#3333FF,10293.709828083322
,Bologna,,,,,Bari,,,,,,,,,2548.098786466058,#3333FF,18427.34874444445
,Salzburg,,,,,Klagenfurt,,,,,,,,,161.66659349833859,#3333FF,22409.386244876376
,Nurnberg,,,,,Munchen,,,,,,,,,150.89331097887487,#3333FF,24668.57464475161
,Berlin,,,,,Nurnberg,,,,,,,,,378.3809138037415,#3333FF,23960.28095936924
,Zagreb,,,,,Split,,,,,,,,,258.94349900733454,#3333FF,16119.752941095145
,Munchen,,,,,Zagreb,,,,,,,,,422.1233777685271,#3333FF,15964.761108290531
,Basel,,,,,Frankfurt (Oder),,,,,,,,,717.4632168040929,#3333FF,23400.75827691905
,Mulhouse,,,,,Basel,,,,,,,,,436.3000184534861,#3333FF,15191.197403104225
,Nimes,,,,,Mulhouse,,,,,,,,,492.44819842402705,#3333FF,23564.36358428
,City of Barcelona,,,,,Nimes,,,,,,,,,326.26278719376234,#3333FF,15050.276575678465
,Basel,,,,,Berlin,,,,,,,,,643.8617632415552,#3333FF,23440.70286502192
,Zurich,,,,,Basel,,,,,,,,,521.163641871941,#3333FF,16194.011673521269
,Milan,,,,,Zurich,,,,,,,,,217.14165104048723,#3333FF,23561.54687071336
,Ancona,,,,,Milan,,,,,,,,,400.13609099974246,#3333FF,22321.25305182321
,Bologna,,,,,Milan,,,,,,,,,200.54406572220668,#3333FF,25387.276313555965
,Zurich,,,,,Hamburg,,,,,,,,,698.0750282897361,#3333FF,23335.35704154984
,Villa,,,,,Milan,,,,,,,,,142.12598665159965,#3333FF,24957.830907885964
,Messina,,,,,Villa,,,,,,,,,928.1755972248,#3333FF,17488.681913652093
,Catania,,,,,Messina,,,,,,,,,88.77247276921923,#3333FF,16556.197099726003
,Zurich,,,,,Berlin,,,,,,,,,670.377915024295,#3333FF,17370.342979022105
,Stockholm,,,,,Berlin,,,,,,,,,809.9373972211163,#3333FF,17923.736657683185
,Helsinki,,,,,Stockholm,,,,,,,,,395.6428660012788,#3333FF,24322.08283049897
,Augsburg,,,,,Berlin,,,,,,,,,494.76654887225584,#3333FF,16728.918527485137
,Breclav,,,,,Berlin,,,,,,,,,484.87229904783027,#3333FF,7917.387704353959
,Wien,,,,,Breclav,,,,,,,,,71.82842502767994,#3333FF,4543.215104586971
,Klagenfurt,,,,,Wien,,,,,,,,,234.9220476818808,#3333FF,8992.827443154094
,Zagreb,,,,,Augsburg,,,,,,,,,478.06739406443495,#3333FF,6577.938606681465
,Berlin,,,,,Wien,,,,,,,,,523.7502569475553,#3333FF,23501.71463127393
,Piraeus,,,,,Chios,,,,,,,,,222.90495655280986,#3333FF,25121.6990907279
,Athens,,,,,Piraeus,,,,,,,,,7.416654303345476,#3333FF,5511.7130231249175
,Thessaloniki,,,,,Athens,,,,,,,,,303.84460570120183,#3333FF,7819.522447035071
,Piraeus,,,,,Sitia,,,,,,,,,374.9716630600999,#3333FF,6116.008900012985
,Augsburg,,,,,Hamburg,,,,,,,,,581.9161303126065,#3333FF,23497.27324373816
,Patras,,,,,Venice,,,,,,,,,1114.875472190162,#3333FF,16582.853419512594
,Athens,,,,,Kiato,,,,,,,,,84.89087242102251,#3333FF,25118.735508941867
,Karpathos,,,,,Piraeus,,,,,,,,,417.5252179621562,#3333FF,23848.424144488545
,Chania,,,,,Piraeus,,,,,,,,,272.4376640185679,#3333FF,7292.3566027079105
,Kalymnos,,,,,Piraeus,,,,,,,,,314.58831900832035,#3333FF,956.4898822470192
,Mykonos,,,,,Piraeus,,,,,,,,,158.00721690397864,#3333FF,1431.1771713888354
,Larissa,,,,,Athens,,,,,,,,,215.92734280702544,#3333FF,1185.1309196937284
,Volos,,,,,Larissa,,,,,,,,,54.35207044295264,#3333FF,461.8373138579549
,Skiathos,,,,,Volos,,,,,,,,,52.11927431634392,#3333FF,23188.76892534009
,Astypalaia,,,,,Piraeus,,,,,,,,,285.002566427788,#3333FF,22087.881271566795
,Kos,,,,,Piraeus,,,,,,,,,1784.9493397059452,#3333FF,15532.348552392132
,Leros,,,,,Piraeus,,,,,,,,,295.84821036986887,#3333FF,16782.08402478677
,Milan,,,,,Bari,,,,,,,,,2729.475987642879,#3333FF,9499.871820138942
,Ventimiglia,,,,,Milan,,,,,,,,,224.3267795396186,#3333FF,7785.364422095581
,Nice,,,,,Ventimiglia,,,,,,,,,29.153241506628397,#3333FF,8314.791466863344
,Marseille,,,,,Nice,,,,,,,,,158.60325590689487,#3333FF,8290.662998029155
,Narbonne,,,,,Marseille,,,,,,,,,193.16402859299473,#3333FF,15836.372692990746
,City of Barcelona,,,,,Narbonne,,,,,,,,,211.2972289577894,#3333FF,8540.572537562992
,Mytilini,,,,,Piraeus,,,,,,,,,284.3112943655754,#3333FF,21107.60094207456
,Syros,,,,,Piraeus,,,,,,,,,125.95322514753582,#3333FF,17748.332184783056
,Milos,,,,,Syros,,,,,,,,,90.4288197867762,#3333FF,6818.301650758795
,Domodossola,,,,,Milan,,,,,,,,,100.44836307703476,#3333FF,7396.950264300287
,Lausanne,,,,,Domodossola,,,,,,,,,135.02463832378638,#3333FF,9544.323787761685
,Delemont,,,,,Lausanne,,,,,,,,,108.7657536396073,#3333FF,8036.678966252152
,Meroux,,,,,Delemont,,,,,,,,,41.43847929691783,#3333FF,10733.950919504992
,Belfort,,,,,Meroux,,,,,,,,,6.841188541132315,#3333FF,9260.326816487288
,Paris,,,,,Belfort,,,,,,,,,360.0947701582694,#3333FF,9939.792986548147
,Nantes,,,,,Paris,,,,,,,,,343.0503396188686,#3333FF,7724.707037761244
,Paros,,,,,Piraeus,,,,,,,,,163.4282848890587,#3333FF,6459.216817393598
,Wien,,,,,Salzburg,,,,,,,,,251.72628723286445,#3333FF,4289.861148217085
,Prague,,,,,Breclav,,,,,,,,,231.3469504677755,#3333FF,8566.950243432411
,Rhodos,,,,,Piraeus,,,,,,,,,438.5228707538746,#3333FF,1722.2756879230328
,Padua,,,,,Bari,,,,,,,,,NA,#3333FF,7797.002671484141
,Wien,,,,,Padua,,,,,,,,,NA,#3333FF,5986.66022250766
,Warsaw,,,,,Breclav,,,,,,,,,483.86024546620587,#3333FF,9827.18644810145
,Paris,,,,,Bordeaux,,,,,,,,,499.76864286858904,#3333FF,6372.721814967257
,Milan,,,,,Paris,,,,,,,,,640.2247870688186,#3333FF,3374.18519108908
,Hamburg,,,,,Copenhagen,,,,,,,,,285.4542591008302,#3333FF,2885.577097865855
,Munchen,,,,,Hamburg,,,,,,,,,614.4619342578711,#3333FF,9392.21698030392
,Bellinzona,,,,,Milan,,,,,,,,,82.10151381354409,#3333FF,2170.944043600032
,Basel,,,,,Bellinzona,,,,,,,,,650.4123291227703,#3333FF,12048.345831548995
,Strasbourg,,,,,Basel,,,,,,,,,377.0006802329432,#3333FF,4149.529535430381
,Paris,,,,,Strasbourg,,,,,,,,,396.9977738341245,#3333FF,12597.334637202612
,Santorini,,,,,Heraklion,,,,,,,,,124.18524206594287,#3333FF,17343.474183684673
,Rhodos,,,,,Santorini,,,,,,,,,249.64238783148303,#3333FF,7344.111369290661
,Leros,,,,,Kalymnos,,,,,,,,,25.18448043652247,#3333FF,7599.100032097204
,Kos,,,,,Leros,,,,,,,,,1539.307914397313,#3333FF,3424.3701582440794
,Santorini,,,,,Sitia,,,,,,,,,147.81692884095926,#3333FF,5818.213908205595
,Kasos,,,,,Santorini,,,,,,,,,175.35341856772598,#3333FF,5654.389006331673
,Kalymnos,,,,,Kos,,,,,,,,,1535.2539609045423,#3333FF,5090.362291889969
,Rhodos,,,,,Kos,,,,,,,,,1452.1364652225775,#3333FF,2244.2985651801782
,Rhodos,,,,,Kastellorizo,,,,,,,,,126.51896241209738,#3333FF,6739.282556880958
,Valence,,,,,City of Barcelona,,,,,,,,,313.06762763563273,#3333FF,7842.441940011804
,Chambery,,,,,Valence,,,,,,,,,475.9034943308466,#3333FF,5350.965972270503
,Torino,,,,,Chambery,,,,,,,,,148.67751759455544,#3333FF,6039.095404422089
,Bari,,,,,Torino,,,,,,,,,2841.5473973452563,#3333FF,3807.127969318624
,Augsburg,,,,,Nurnberg,,,,,,,,,121.09597030362634,#3333FF,5675.801380775703
,Linz,,,,,Prague,,,,,,,,,509.18525375652285,#3333FF,6240.112730471495
,Venice,,,,,Linz,,,,,,,,,682.7714609330243,#3333FF,3205.5890109652846
,Verona,,,,,Venice,,,,,,,,,105.20203424412064,#3333FF,7555.619917467692
,Munchen,,,,,Verona,,,,,,,,,304.4058485068777,#3333FF,8683.413430938528
,Malmo,,,,,Hamburg,,,,,,,,,296.5518674004897,#3333FF,6383.1753694919225
,Milan,,,,,Venice,,,,,,,,,245.18599509512467,#3333FF,3910.8733801315616
,Freiburg,,,,,Milan,,,,,,,,,679.0079525299129,#3333FF,8140.306264997914
,Hamburg,,,,,Freiburg,,,,,,,,,372.71396893197806,#3333FF,2454.9615707949347
,Oerestad,,,,,Hamburg,,,,,,,,,281.6157985330145,#3333FF,14547.616912330062
,Bolzano,,,,,Verona,,,,,,,,,121.10841283204711,#3333FF,7786.1834296010065
,Brennero,,,,,Bolzano,,,,,,,,,58.6581613839344,#3333FF,10336.111448718955
,Innsbruck,,,,,Brennero,,,,,,,,,29.796650192073773,#3333FF,6489.789912367381
,Kufstein,,,,,Innsbruck,,,,,,,,,68.15931398474747,#3333FF,6935.072862320158
,Munchen,,,,,Kufstein,,,,,,,,,75.77168570340763,#3333FF,13662.308760834734
,Wien,,,,,Warsaw,,,,,,,,,555.5509064828263,#3333FF,1961.8458272509763
,Offenburg,,,,,Strasbourg,,,,,,,,,19.12229915251352,#3333FF,4210.857635896529
,Basel,,,,,Offenburg,,,,,,,,,395.80894915889365,#3333FF,4309.407540861773
,Domodossola,,,,,Basel,,,,,,,,,631.433360800102,#3333FF,3539.707849907706
,St-Pierre-des-Corps,,,,,Bordeaux,,,,,,,,,300.1859954570042,#3333FF,6373.354057603608
,Nantes,,,,,St-Pierre-des-Corps,,,,,,,,,172.49344078435007,#3333FF,5556.078182076808
,Lugano,,,,,Milan,,,,,,,,,63.25012977154612,#3333FF,13649.225071142004
,Bellinzona,,,,,Lugano,,,,,,,,,20.78506366659756,#3333FF,7292.73442936028
,Zurich,,,,,Bellinzona,,,,,,,,,135.28769188446122,#3333FF,6155.303809100733
,Paris,,,,,Zurich,,,,,,,,,489.37749906455684,#3333FF,6432.735669942421
,Montpellier,,,,,City of Barcelona,,,,,,,,,284.37087486069936,#3333FF,8665.205064464833
,Lyon,,,,,Montpellier,,,,,,,,,249.75268437961313,#3333FF,8232.600419557199
,Geneve,,,,,Lyon,,,,,,,,,112.34642877115759,#3333FF,5881.540784450288
,Zurich,,,,,Geneve,,,,,,,,,224.21030852096717,#3333FF,5403.700033666238
,Salzburg,,,,,Zurich,,,,,,,,,340.4311590653824,#3333FF,5718.108030413036
,Wien,,,,,Zurich,,,,,,,,,591.5651003828542,#3333FF,5478.319052444788
,Madrid city,,,,,Alicante,,,,,,,,,NA,#3333FF,5131.481266997424
,Nurnberg,,,,,Hamburg,,,,,,,,,464.08916951611604,#3333FF,11130.983707844134
,Wien,,,,,Nurnberg,,,,,,,,,411.4484887518526,#3333FF,11775.47354926121
,Bologna,,,,,Brindisi,,,,,,,,,689.7696303235025,#3333FF,5117.966152708968
,Munchen,,,,,Bologna,,,,,,,,,405.5592314385418,#3333FF,9058.429267813408
,Berlin,,,,,Budapest,,,,,,,,,688.154897158367,#3333FF,7624.057257433323
,Bolzano,,,,,Rome,,,,,,,,,519.7994821109573,#3333FF,7883.6933657802
,Wiener,,,,,Rome,,,,,,,,,720.0002353103104,#3333FF,3628.87333582489
,Wien,,,,,Wiener,,,,,,,,,45.81330583519921,#3333FF,5074.127954211945
,Wiener,,,,,Florence,,,,,,,,,591.4449456088769,#3333FF,3265.5884882346045
,Poznan,,,,,Gdansk,,,,,,,,,244.51174438746278,#3333FF,8675.700381081784
,Rzepin,,,,,Poznan,,,,,,,,,142.54501847220163,#3333FF,10781.135762107437
,Frankfurt (Oder),,,,,Rzepin,,,,,,,,,19.13176624874181,#3333FF,11402.37118764014
,Bischofshofen,,,,,Graz,,,,,,,,,173.02329094703464,#3333FF,6031.8186367205735
,Venice,,,,,Bischofshofen,,,,,,,,,230.30256556599147,#3333FF,7578.76676998287
,Berlin,,,,,Graz,,,,,,,,,624.2064823388339,#3333FF,7877.58833905979
,Halle,,,,,Munchen,,,,,,,,,451.85887255159855,#3333FF,7604.588425416384
,Dresden,,,,,Halle,,,,,,,,,307.01909905073774,#3333FF,6841.75142954212
,Leipzig,,,,,Erfurt,,,,,,,,,1415.2713646323755,#3333FF,5761.535407488355
,Linz,,,,,Salzburg,,,,,,,,,519.4283524290672,#3333FF,5939.537131445501
,Brennero,,,,,Bologna,,,,,,,,,279.6128278479709,#3333FF,18552.6230329384
,Salzburg,,,,,Innsbruck,,,,,,,,,137.46523623415285,#3333FF,8835.6013030262
,Leipzig,,,,,Munchen,,,,,,,,,1329.76520352194,#3333FF,19732.119312509458
,Butzow,,,,,Gustrow,,,,,,,,,13.753726839078244,#3333FF,19877.16807479733
,Bochen,,,,,Butzow,,,,,,,,,98.81100823545107,#3333FF,6990.015304627438
,Berlin,,,,,Bochen,,,,,,,,,214.9689340464981,#3333FF,814.4396548747012
,Augsburg,,,,,Erfurt,,,,,,,,,290.06389297326666,#3333FF,20863.640745111737
,Stuttgart,,,,,Munchen,,,,,,,,,190.83262681742679,#3333FF,5173.796458370641
,Karlsruhe,,,,,Stuttgart,,,,,,,,,61.86353325707112,#3333FF,9011.325593107827
,Basel,,,,,Karlsruhe,,,,,,,,,377.0591108554843,#3333FF,12878.630736510257
,Alicante,,,,,City of Barcelona,,,,,,,,,NA,#3333FF,4580.797422479343
,Brindisi,,,,,Rome,,,,,,,,,474.4746862376586,#3333FF,13621.974083913656
,Tarvisio,,,,,Munchen,,,,,,,,,236.43203121874242,#3333FF,4351.0446337029125
,Florence,,,,,Tarvisio,,,,,,,,,354.3745010557314,#3333FF,6534.058745196043
,Rome,,,,,Florence,,,,,,,,,233.8343009201118,#3333FF,17563.558884483024
,Paola,,,,,Rome,,,,,,,,,690.9669783915491,#3333FF,8883.157532568986
,Catania,,,,,Paola,,,,,,,,,187.11644572609083,#3333FF,9332.23559285303
,Stockholm,,,,,Copenhagen,,,,,,,,,522.257720429769,#3333FF,4582.451038923178
,Helsinki,,,,,Toijala,,,,,,,,,126.0672492851318,#3333FF,5476.420885380702
,Naples,,,,,Florence,,,,,,,,,407.95879284829107,#3333FF,3719.9882126313487
,Szolnok,,,,,Bucharest,,,,,,,,,550.3568511344693,#3333FF,19953.43729955629
,Wien,,,,,Szolnok,,,,,,,,,308.2893663873442,#3333FF,4184.047973693652
,Dresden,,,,,Leipzig,,,,,,,,,1236.4942268293985,#3333FF,8968.023460464716
,Vidin,,,,,Sofia,,,,,,,,,148.26299933517012,#3333FF,5720.147701546578
,Craiova,,,,,Vidin,,,,,,,,,81.64535466624984,#3333FF,5042.010466768182
,Arad,,,,,Craiova,,,,,,,,,284.3556365215505,#3333FF,5362.703249588983
,Wien,,,,,Arad,,,,,,,,,436.08532402841377,#3333FF,4795.932624101973
,Linkoping,,,,,Hamburg,,,,,,,,,640.3540629574514,#3333FF,5750.304974009201
,Stockholm,,,,,Linkoping,,,,,,,,,173.8243145905198,#3333FF,5194.95491289015
,Wroclaw,,,,,Berlin,,,,,,,,,295.0927936344174,#3333FF,5499.828686449832
,Gdansk,,,,,Wroclaw,,,,,,,,,377.6245455617256,#3333FF,4577.156367772504
,Graz,,,,,Wien,,,,,,,,,144.54145445999393,#3333FF,4699.79713172732
,Gustrow,,,,,Berlin,,,,,,,,,163.8062261857121,#3333FF,18219.08356097279
,Savirsin,,,,,Budapest,,,,,,,,,293.7372603387731,#3333FF,9646.115111706504
,Bucharest,,,,,Savirsin,,,,,,,,,350.71506855152126,#3333FF,5471.134819031784
,Wien,,,,,Leipzig,,,,,,,,,976.1649375062137,#3333FF,2812.3409881207776
,Budapest,,,,,Wien,,,,,,,,,214.17300546545135,#3333FF,1597.7635624866653
,Craiova,,,,,Budapest,,,,,,,,,510.4793817171022,#3333FF,16956.113801582695
,Karlsruhe,,,,,Berlin,,,,,,,,,525.7905848799276,#3333FF,1006.8567126892234
,Salzburg,,,,,Karlsruhe,,,,,,,,,367.8877983294153,#3333FF,1058.1509493428985
,Venice,,,,,Wien,,,,,,,,,435.1108182416261,#3333FF,8300.642137807326
,Zielona,,,,,Berlin,,,,,,,,,157.124206017398,#3333FF,13437.260663024994
,Zbaszynek,,,,,Zielona,,,,,,,,,40.051483696978,#3333FF,15669.261100098738
,Warsaw,,,,,Zbaszynek,,,,,,,,,353.7036261287275,#3333FF,4396.025573609244
,Stuttgart,,,,,Wien,,,,,,,,,533.801030937972,#3333FF,8997.85835745399
,Paris,,,,,Stuttgart,,,,,,,,,499.7847236540409,#3333FF,14862.175922825074
,Malaga,,,,,City of Barcelona,,,,,,,,,769.1382134592575,#3333FF,4018.7727676720738
,Hamburg,,,,,Wien,,,,,,,,,744.3069219795782,#3333FF,14638.220564666188
,Florence,,,,,Wien,,,,,,,,,631.6469696717481,#3333FF,22430.001283361893
,Valencia,,,,,City of Barcelona,,,,,,,,,302.666669746289,#3333FF,8256.689121937086
,Rzepin,,,,,Warsaw,,,,,,,,,420.3838390215641,#3333FF,8287.050352994345
,Vilnius,,,,,Warsaw,,,,,,,,,393.09674954763614,#3333FF,13909.149303594617
,Odense,,,,,Copenhagen,,,,,,,,,140.48625527406227,#3333FF,15418.997328069268
,Berlin,,,,,Odense,,,,,,,,,375.48206626930744,#3333FF,16735.767309167808
,Warsaw,,,,,Berlin,,,,,,,,,516.7734826886988,#3333FF,13777.810934975008
,Warsaw,,,,,Gdansk,,,,,,,,,283.44687822159005,#3333FF,14828.651459703804
,Budapest,,,,,Munchen,,,,,,,,,561.6637131832398,#3333FF,1481.061044042894
,Naples,,,,,Bologna,,,,,,,,,469.07177385879993,#3333FF,2917.4345306853616
,Messina,,,,,Naples,,,,,,,,,316.51871148391683,#3333FF,7586.780300785364
,Venice,,,,,Villach,,,,,,,,,175.6273230644116,#3333FF,3085.3893456022074
,Bologna,,,,,Rome,,,,,,,,,304.5222691844507,#3333FF,975.1238927064164
,Pisa,,,,,Florence,,,,,,,,,68.14698567524593,#3333FF,947.3592248253544
,Wien,,,,,Innsbruck,,,,,,,,,386.7343459080022,#3333FF,569.186495553695
,Messina,,,,,Palermo,,,,,,,,,193.94031833950976,#3333FF,409.82511658644296
,Rome,,,,,Messina,,,,,,,,,485.8275386955437,#3333FF,7773.4629532220015
,Decin,,,,,Prague,,,,,,,,,78.5480848623269,#3333FF,6601.487589429434
,Bad,,,,,Decin,,,,,,,,,NA,#3333FF,841.2941651472975
,Dresden,,,,,Bad,,,,,,,,,NA,#3333FF,1058.3356223570925
,Nurnberg,,,,,Leipzig,,,,,,,,,1379.1570568019708,#3333FF,245.29514689571772
,Innsbruck,,,,,Nurnberg,,,,,,,,,244.8117046325596,#3333FF,5857.172285416201
,Bologna,,,,,Innsbruck,,,,,,,,,307.91233777328273,#3333FF,7079.396162205066
,Florence,,,,,Bologna,,,,,,,,,79.79751684843974,#3333FF,943.5184676910994
,Brno,,,,,Prague,,,,,,,,,186.1591957907326,#3333FF,3731.966056330212
,Wien,,,,,Brno,,,,,,,,,111.0763292523849,#3333FF,1520.945485554225
,Rome,,,,,Pisa,,,,,,,,,265.2611659167739,#3333FF,3402.577273874819
,Prague,,,,,Wien,,,,,,,,,252.61069310559827,#3333FF,1146.585058186472
,Villach,,,,,Florence,,,,,,,,,375.3291656863561,#3333FF,2533.0185912440584
,Bologna,,,,,Lamezia,,,,,,,,,740.2291904955333,#3333FF,3366.31982622617
,Bari,,,,,Venice,,,,,,,,,2486.77335970208,#3333FF,7741.889204070119
,Villa,,,,,Bologna,,,,,,,,,253.86511829817755,#3333FF,7023.175377123917
,Basel,,,,,Paris,,,,,,,,,289.6170076985425,#3333FF,7642.827479252149
,Hamburg,,,,,Basel,,,,,,,,,472.4630480345875,#3333FF,26310.10797616239
,Umea,,,,,Stockholm,,,,,,,,,513.4559855005123,#3333FF,6495.884635502973
,Hassleholm,,,,,Copenhagen,,,,,,,,,92.11152048822818,#3333FF,9352.50837710851
,Stockholm,,,,,Hassleholm,,,,,,,,,435.0843322353745,#3333FF,14169.437599882229
,Stockholm,,,,,Hamburg,,,,,,,,,807.70376371309,#3333FF,16228.5422632872
,Tampere,,,,,Turku,,,,,,,,,142.40338042708953,#3333FF,22321.4591103816
,Helsinki,,,,,Tampere,,,,,,,,,160.399617857883,#3333FF,20415.385504686747
,Dusseldorf,,,,,Hamburg,,,,,,,,,341.6734873116496,#3333FF,4086.373478465797
,Basel,,,,,Dusseldorf,,,,,,,,,172.68433695407688,#3333FF,8949.370650962843
,Lund,,,,,Hassleholm,,,,,,,,,61.75897648418308,#3333FF,17900.195666140145
,Copenhagen,,,,,Lund,,,,,,,,,39.480475140245325,#3333FF,5275.315093142384
,Arth,,,,,Basel,,,,,,,,,548.1552843564656,#3333FF,5119.15611446341
,Bellinzona,,,,,Arth,,,,,,,,,103.88189763630312,#3333FF,8548.01470865005
,Chiasso,,,,,Bellinzona,,,,,,,,,40.12847150000949,#3333FF,3250.323914432134
,Milan,,,,,Chiasso,,,,,,,,,42.70469037359005,#3333FF,4456.526553843449
,Kouvola,,,,,Helsinki,,,,,,,,,123.82298864276024,#3333FF,7044.4042108335125
,Joensuu,,,,,Kouvola,,,,,,,,,251.37382801247261,#3333FF,25089.36706577431
,Jyvaskyla,,,,,Helsinki,,,,,,,,,234.1948075099184,#3333FF,22239.112764830577
,Kajaani,,,,,Helsinki,,,,,,,,,473.7712080408291,#3333FF,5007.056415993907
,Kemi,,,,,Helsinki,,,,,,,,,619.2924224091136,#3333FF,21989.78182852855
,Butzow,,,,,Hamburg,,,,,,,,,132.96997811966958,#3333FF,13144.295765817278
,Kuopio,,,,,Helsinki,,,,,,,,,335.76478022599593,#3333FF,6868.990501254672
,Ljubljana,,,,,Augsburg,,,,,,,,,375.1423886896193,#3333FF,7877.693335795706
,Katrineholm,,,,,Stockholm,,,,,,,,,112.3929122807482,#3333FF,13069.510901634529
,Norrkaping,,,,,Katrineholm,,,,,,,,,44.687273938490975,#3333FF,19863.44904508441
,Oulu,,,,,Helsinki,,,,,,,,,539.1841892192753,#3333FF,15096.313371097816
,Prague,,,,,Berlin,,,,,,,,,279.85393317565104,#3333FF,21188.65991192068
,Rovaniemi,,,,,Helsinki,,,,,,,,,704.9817743531577,#3333FF,5483.305066823526
,Parikkala,,,,,Kouvola,,,,,,,,,168.08548011257014,#3333FF,19942.443651708632
,Savonlinna,,,,,Parikkala,,,,,,,,,48.299762769787534,#3333FF,19301.21591812968
,Kupittaa,,,,,Helsinki,,,,,,,,,148.82637319797252,#3333FF,5096.831511938097
,Turku,,,,,Kupittaa,,,,,,,,,1.6788352304003518,#3333FF,7703.724912901046
,Vaasa,,,,,Helsinki,,,,,,,,,369.5514271251796,#3333FF,7853.91436176819
,Helsinki,,,,,Joensuu,,,,,,,,,372.9145041819202,#3333FF,15092.525964781618
,Tampere,,,,,Jyvaskyla,,,,,,,,,130.7245427466389,#3333FF,6127.173617121112
,Seina Jok,,,,,Jyvaskyla,,,,,,,,,160.64607544654322,#3333FF,16752.851587703622
