,departure_id,departure_city,departure_name,departure_latitude,departure_longitude,destination_id,destination_city,destination_name,destination_latitude,destination_longitude,distance
4213,7900011,Pivka,Pivka,45.675252,14.191378,7900039,Hrpelje,Hrpelje-Kozina,45.603716,13.935069,21.45553480497176
4214,7900039,Hrpelje,Hrpelje-Kozina,45.603716,13.935069,7800021,Buzet,Buzet,45.426224,13.98513,20.117966306828713
4215,7800021,Buzet,Buzet,45.426224,13.98513,7800038,Lupoglav,Lupoglav,45.355487,14.105316,12.245344033981144
4216,7800038,Lupoglav,Lupoglav,45.355487,14.105316,7800003,Pula,Pula,44.879706,13.847199,56.64857320399781
4224,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8010101,Erfurt,Erfurt Hbf,50.97255,11.038502,193.50339693936448
4225,8010101,Erfurt,Erfurt Hbf,50.97255,11.038502,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,235.70611632557618
4234,8300046,Milano,Milano Centrale,45.487143,9.204828,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,138.81938655293288
4235,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,8300094,Venezia,Venezia Santa Lucia,45.441397,12.320462,104.38726944929574
4244,8000013,Augsburg,Augsburg Hbf,48.365247,10.885595,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,171.7368693220963
4253,8000207,Köln,Köln Hbf,50.942823,6.959197,8010255,Berlin,Berlin Ostbahnhof,52.510424,13.4349,478.6582482657006
4254,8010255,Berlin,Berlin Ostbahnhof,52.510424,13.4349,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,513.5290905368721
4256,8300046,Milano,Milano Centrale,45.487143,9.204828,8300047,Milano,Milano Porta Garibaldi,45.484438,9.187299,1.3992231258648924
4257,8300047,Milano,Milano Porta Garibaldi,45.484438,9.187299,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,635.9439851869636
4275,637184,Fröttmaning,"Fröttmaning, München",48.211945,11.616598,624951,Münchner,"Münchner Freiheit, München",48.161839,11.586304,6.007134418850456
4276,624951,Münchner,"Münchner Freiheit, München",48.161839,11.586304,638143,Odeonsplatz,"Odeonsplatz, München",48.143411,11.57798,2.1401220070882543
4280,8000261,München,München Hbf,48.140364,11.558744,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,250.88676467671925
4281,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,8700011,Paris,Paris Est,48.876976,2.35912,441.4726164095603
4302,8300239,Napoli,Napoli Centrale,40.852827,14.273072,8300047,Milano,Milano Porta Garibaldi,45.484438,9.187299,659.5183498852323
4312,6000037,Cork,Cork,51.901558,-8.458085,6000045,Dublin,Dublin Heuston,53.34643,-6.292908,217.17180889339363
4313,6000045,Dublin,Dublin Heuston,53.34643,-6.292908,6000103,Dublin,Dublin Port-Stena,53.345388,-6.195168,6.489154718717782
4346,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8000261,München,München Hbf,48.140364,11.558744,303.62492155500485
4354,8010085,Dresden,Dresden Hbf,51.040221,13.731409,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,372.5804129201305
4355,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8700011,Paris,Paris Est,48.876976,2.35912,475.2356087182326
4362,7800003,Pula,Pula,44.879706,13.847199,7800021,Buzet,Buzet,45.426224,13.98513,61.72503609105683
4363,7800021,Buzet,Buzet,45.426224,13.98513,7900009,Divaca,Divaca,45.681607,13.965003,28.44050341903706
4364,7900009,Divaca,Divaca,45.681607,13.965003,7900011,Pivka,Pivka,45.675252,14.191378,17.601301813549846
4365,7900011,Pivka,Pivka,45.675252,14.191378,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,512.2520513269144
4373,8011160,Berlin,Berlin Hbf,52.524924,13.369629,8000207,Köln,Köln Hbf,50.942823,6.959197,475.00650625276774
4381,8300094,Venezia,Venezia Santa Lucia,45.441397,12.320462,8300046,Milano,Milano Centrale,45.487143,9.204828,243.0169429515471
4392,8103000,Wien,Wien Hbf,48.184923,16.375865,8800004,Bruxelles,Bruxelles Midi,50.835375,4.335695,916.6511422215658
4402,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,8000261,München,München Hbf,48.140364,11.558744,116.47163566410268
4403,8000261,München,München Hbf,48.140364,11.558744,8000244,Mannheim,Mannheim Hbf,49.479181,8.469268,270.7903449167878
4416,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,8303915,Tarvisio,Tarvisio Boscoverde,46.506358,13.607214,355.4372143252269
4417,8303915,Tarvisio,Tarvisio Boscoverde,46.506358,13.607214,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,151.4608325838576
4436,8000262,München,München Ost,48.127302,11.604993,8300098,Padova,Padova,45.417828,11.88062,302.00952396994785
4469,8503000,Zürich,Zürich HB,47.378177,8.540211,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,792.5765108505236
4483,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,5300030,Craiova,Craiova,44.329081,23.817108,179.84081545103973
4486,5400014,Praha,Praha hl.n.,50.083058,14.436038,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,443.02645045297436
4495,8103000,Wien,Wien Hbf,48.184923,16.375865,8503000,Zürich,Zürich HB,47.378177,8.540211,592.0307013845357
4496,8503000,Zürich,Zürich HB,47.378177,8.540211,8700031,Mulhouse,Mulhouse Ville,47.741953,7.343045,98.51647715813705
4510,5200004,Sofia,Sofia,42.712209,23.321039,5200009,Gorna,Gorna Orjahovica,43.140051,25.681732,198.00120751276398
4511,5200009,Gorna,Gorna Orjahovica,43.140051,25.681732,5200024,Ruse,Ruse(BG),43.833479,25.956415,80.22679167721904
4512,5200024,Ruse,Ruse(BG),43.833479,25.956415,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,68.841534255607
4524,5200004,Sofia,Sofia,42.712209,23.321039,5200016,Varna,Varna,43.197968,27.911246,377.39620269725185
4532,5300002,Arad,Arad,46.189561,21.32555,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,224.21699855275574
4533,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,2.3698964510501903
4534,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,545.8726142867886
4541,5200016,Varna,Varna,43.197968,27.911246,5200004,Sofia,Sofia,42.712209,23.321039,377.39620269725185
4546,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5500728,Budapest,Budapest-Nyugati,47.510705,19.057464,545.8726142867886
4551,8600087,Aarhus,Aarhus,56.150076,10.204995,8600623,Fredericia,Fredericia st,55.568087,9.738814,70.9524111428805
4554,8000271,Neumünster,Neumünster,54.076336,9.980031,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,58.15873072964569
4565,8002549,Hamburg,Hamburg Hbf,53.553533,10.00636,8601318,Kolding,Kolding st,55.490843,9.481525,218.0638382755627
4566,8601318,Kolding,Kolding st,55.490843,9.481525,8600623,Fredericia,Fredericia st,55.568087,9.738814,18.32932009045092
4567,8600623,Fredericia,Fredericia st,55.568087,9.738814,8600087,Aarhus,Aarhus,56.150076,10.204995,70.9524111428805
4574,8300001,Torino,Torino Porta Nuova,45.061001,7.677714,8300217,Bologna,Bologna Centrale,44.506142,11.343407,295.78526328236217
4582,8103000,Wien,Wien Hbf,48.184923,16.375865,5600582,Bratislava,Bratislava-Petrzalka,48.120677,17.100449,54.22445722021012
4605,8700097,Montpellier,Montpellier Saint-Roch,43.604533,3.880805,8700031,Mulhouse,Mulhouse Ville,47.741953,7.343045,532.8024501174903
4606,8700031,Mulhouse,Mulhouse Ville,47.741953,7.343045,8500010,Basel,Basel SBB,47.547408,7.589548,28.44258914706989
4608,8503000,Zürich,Zürich HB,47.378177,8.540211,8506302,St.Gallen,St. Gallen(CH),47.423177,9.369897,62.645511978348985
4609,8506302,St.Gallen,St. Gallen(CH),47.423177,9.369897,8506314,St.Margrethen,St. Margrethen SG,47.453219,9.638261,20.45837194470876
4610,8506314,St.Margrethen,St. Margrethen SG,47.453219,9.638261,8100090,Bregenz,Bregenz,47.503001,9.739623,9.416545082013172
4611,8100090,Bregenz,Bregenz,47.503001,9.739623,8000230,Lindau,Lindau-Insel,47.544307,9.68078,6.3732468903745785
4612,8000230,Lindau,Lindau-Insel,47.544307,9.68078,8000203,Kißlegg,Kißlegg,47.793533,9.881959,31.54241339968197
4613,8000203,Kißlegg,Kißlegg,47.793533,9.881959,8000249,Memmingen,Memmingen,47.985848,10.186954,31.21632392650849
4620,8010205,Leipzig,Leipzig Hbf,51.345081,12.381167,8010361,Waren,Waren(Müritz),53.521405,12.680642,242.84572929150139
4621,8010361,Waren,Waren(Müritz),53.521405,12.680642,378024,Bahnhof,"Bahnhof/Teterower Str., Waren (Müritz)",53.520551,12.680813,0.09563097543802229
4622,378024,Bahnhof,"Bahnhof/Teterower Str., Waren (Müritz)",53.520551,12.680813,935132,Dobbin-Linstow,"Resort Linstow, Dobbin-Linstow",53.617527,12.372438,23.041968175732293
4623,935132,Dobbin-Linstow,"Resort Linstow, Dobbin-Linstow",53.617527,12.372438,935837,Krakow,Krakow am See,53.651695,12.265799,7.991697922878886
4635,8700011,Paris,Paris Est,48.876976,2.35912,8000323,Saarbrücken,Saarbrücken Hbf,49.241371,6.991055,339.8687121395394
4636,8000323,Saarbrücken,Saarbrücken Hbf,49.241371,6.991055,8000240,Mainz,Mainz Hbf,50.001239,8.258453,124.39345379174713
4637,8000240,Mainz,Mainz Hbf,50.001239,8.258453,8000284,Nürnberg,Nürnberg Hbf,49.445435,11.08227,212.1749959890719
4660,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,7100022,Ourense,Ourense,42.350627,-7.872744,407.0466788996053
4661,7100022,Ourense,Ourense,42.350627,-7.872744,7100028,Santiago,Santiago de Compostela,42.870518,-8.544687,79.78502820249514
4664,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,7100014,Santander,Santander,43.458287,-3.811435,332.2145175906583
4682,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8300130,Treviso,Treviso Centrale,45.6597,12.245133,146.50812351450386
4746,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5100020,Katowice,Katowice,50.257512,19.017165,167.9252653267223
4747,5100020,Katowice,Katowice,50.257512,19.017165,5101812,Katowice,Katowice Szopien.Pl.,50.258914,19.092693,5.371556867904236
4750,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,8700014,Paris,Paris Nord,48.880886,2.354931,4.245694206596046
4751,8700014,Paris,Paris Nord,48.880886,2.354931,8000207,Köln,Köln Hbf,50.942823,6.959197,401.458364975516
4754,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,3.4332668959766357
4755,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,2400050,Kaunas,Kaunas,54.886291,23.931766,353.1054931370733
4827,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8300130,Treviso,Treviso Centrale,45.6597,12.245133,19.796935540412505
4828,8700114,Biarritz,Biarritz,43.459186,-1.546073,8700043,Dax,Dax,43.720898,-1.049913,49.43297354425433
4829,8700043,Dax,Dax,43.720898,-1.049913,8700013,Paris,Paris Montparnasse,48.840488,2.319577,625.2376319850897
4838,8700013,Paris,Paris Montparnasse,48.840488,2.319577,8700014,Paris,Paris Nord,48.880886,2.354931,5.183383309238047
4846,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8300418,Milano,Milano Rogoredo,45.433667,9.239014,195.03684945239434
4847,8300418,Milano,Milano Rogoredo,45.433667,9.239014,8300185,Savona,Savona,44.307273,8.470104,139.13463126333278
4863,8300217,Bologna,Bologna Centrale,44.506142,11.343407,8300293,Bari,Bari Centrale,41.117703,16.870173,587.299052630346
4864,8300293,Bari,Bari Centrale,41.117703,16.870173,8300281,Brindisi,Brindisi,40.634281,17.939305,104.73519062462151
4866,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,433.6337338898107
4927,8103000,Wien,Wien Hbf,48.184923,16.375865,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,559.3741861278894
4931,8103000,Wien,Wien Hbf,48.184923,16.375865,5100708,Chalupki,Chalupki,49.925477,18.311557,239.4687330194567
4932,5100708,Chalupki,Chalupki,49.925477,18.311557,5101843,Kuznia,Kuznia Raciborska,50.20052,18.298487,30.597612631569408
4933,5101843,Kuznia,Kuznia Raciborska,50.20052,18.298487,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,133.67541902196587
4936,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,8300522,Torino,Torino Porta Susa,45.071833,7.665165,580.469586496399
4937,8300522,Torino,Torino Porta Susa,45.071833,7.665165,8300217,Bologna,Bologna Centrale,44.506142,11.343407,296.97965455878546
4940,8700012,Paris,Paris Gare de Lyon,48.844839,2.374069,8300047,Milano,Milano Porta Garibaldi,45.484438,9.187299,635.9439851869636
4943,8700047,Bordeaux,Bordeaux-St-Jean,44.82649,-0.55592,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,209.53243936046252
4944,8700065,Toulouse,Toulouse-Matabiau,43.611409,1.453942,8700073,Narbonne,Narbonne,43.1904,3.006011,133.84315968070828
4945,8700073,Narbonne,Narbonne,43.1904,3.006011,7100079,Port,Port Bou,42.424725,3.157848,86.03542480199943
4953,8505300,Lugano,Lugano,46.005497,8.946991,8503000,Zürich,Zürich HB,47.378177,8.540211,155.75570429718903
4964,8300293,Bari,Bari Centrale,41.117703,16.870173,8300029,Tortona,Tortona,44.900202,8.862079,774.6053382083402
4965,8300029,Tortona,Tortona,44.900202,8.862079,8300153,Genova,Genova Piazza Principe,44.417508,8.922073,53.88246453449687
4966,8300153,Genova,Genova Piazza Principe,44.417508,8.922073,8300146,Ventimiglia,Ventimiglia,43.792587,7.609953,125.71377086280887
4969,8700074,Marseille,Marseille-St-Charles,43.303816,5.38195,8770397,Nîmes,Nîmes Pont du Gard,43.816822,4.507704,90.64339422079952
4970,8770397,Nîmes,Nîmes Pont du Gard,43.816822,4.507704,7100064,Barcelona,Barcelona Sants,41.378911,2.140368,333.1845443236671
4974,8300046,Milano,Milano Centrale,45.487143,9.204828,8303213,Trieste,Trieste Airport,45.817425,13.486211,334.7560062256232
4986,5600582,Bratislava,Bratislava-Petrzalka,48.120677,17.100449,8103000,Wien,Wien Hbf,48.184923,16.375865,54.22445722021012
4997,8103000,Wien,Wien Hbf,48.184923,16.375865,8100008,St.Pölten,St.Pölten Hbf,48.208304,15.624672,55.73881390654596
4998,8100008,St.Pölten,St.Pölten Hbf,48.208304,15.624672,8098262,München,München Hbf Gl.5-10,48.140094,11.555373,301.80809152322496
5027,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,204.96322460548498
5038,8100002,Salzburg,Salzburg Hbf,47.813848,13.045514,8300130,Treviso,Treviso Centrale,45.6597,12.245133,247.17043587255762
5039,5100005,Bydgoszcz,Bydgoszcz Glowna,53.135112,17.99164,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,235.69318850064457
5040,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5100085,Zgorzelec,Zgorzelec,51.140028,15.003545,142.00810509941084
5041,5100085,Zgorzelec,Zgorzelec,51.140028,15.003545,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,88.56956689343033
5042,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,8010205,Leipzig,Leipzig Hbf,51.345081,12.381167,99.65818046549369
5043,8010205,Leipzig,Leipzig Hbf,51.345081,12.381167,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,295.68032052329926
5044,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8800004,Bruxelles,Bruxelles Midi,50.835375,4.335695,316.7331247396644
5092,8000261,München,München Hbf,48.140364,11.558744,8000249,Memmingen,Memmingen,47.985848,10.186954,103.37792954034845
5104,8103000,Wien,Wien Hbf,48.184923,16.375865,5100133,Sosnowiec,Sosnowiec Glowny,50.278906,19.126411,306.7164161354171
5105,5100133,Sosnowiec,Sosnowiec Glowny,50.278906,19.126411,5101812,Katowice,Katowice Szopien.Pl.,50.258914,19.092693,3.268772971764712
5142,8300094,Venezia,Venezia Santa Lucia,45.441397,12.320462,8103000,Wien,Wien Hbf,48.184923,16.375865,433.8281426911376
5143,8103000,Wien,Wien Hbf,48.184923,16.375865,5100011,Gliwice,Gliwice,50.30111,18.677157,288.5502110831828
5144,5100011,Gliwice,Gliwice,50.30111,18.677157,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,270.8328697013375
5185,8300046,Milano,Milano Centrale,45.487143,9.204828,8700152,Lyon,Lyon Part Dieu,45.760568,4.859991,339.2029031048788
5186,8700152,Lyon,Lyon Part Dieu,45.760568,4.859991,8701607,Massy,Massy TGV,48.72584,2.261344,383.6109459834471
5187,8701607,Massy,Massy TGV,48.72584,2.261344,8700047,Bordeaux,Bordeaux-St-Jean,44.82649,-0.55592,483.67637813539915
5191,8103000,Wien,Wien Hbf,48.184923,16.375865,5600207,Bratislava,Bratislava hl.st.,48.158908,17.106463,54.25493638905611
5202,8300263,Roma,Roma Termini,41.900492,12.502791,8300338,Siracusa,Siracusa,37.068907,15.281734,587.7114017034393
5203,8300338,Siracusa,Siracusa,37.068907,15.281734,8302524,Comiso,Comiso,36.947283,14.60054,61.97975617372127
5221,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,8010201,Langhagen,Langhagen,53.680901,12.425259,143.0499205631915
5222,8010201,Langhagen,Langhagen,53.680901,12.425259,935900,Langhagen,"Langhagen(b Güstrow) Schule, Lalendorf",53.681126,12.429951,0.31001951033217284
5223,935900,Langhagen,"Langhagen(b Güstrow) Schule, Lalendorf",53.681126,12.429951,935837,Krakow,Krakow am See,53.651695,12.265799,11.298868858947214
5243,8011160,Berlin,Berlin Hbf,52.524924,13.369629,5100081,Poznan,Poznan Gl.,52.401997,16.910867,240.27458705111067
5279,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8103000,Wien,Wien Hbf,48.184923,16.375865,435.43811562037996
5293,8302524,Comiso,Comiso,36.947283,14.60054,8300304,Caltanissetta,Caltanissetta Xirbi,37.536283,14.0569,81.2727250106547
5294,8300304,Caltanissetta,Caltanissetta Xirbi,37.536283,14.0569,8300330,Termini,Termini Imerese,37.979685,13.703839,58.26004706273849
5295,8300330,Termini,Termini Imerese,37.979685,13.703839,8300342,Villa,Villa S.Giovanni,38.219733,15.634003,170.98899898412796
5296,8300342,Villa,Villa S.Giovanni,38.219733,15.634003,8300263,Roma,Roma Termini,41.900492,12.502791,488.30408311488696
5299,8300330,Termini,Termini Imerese,37.979685,13.703839,8300269,Salerno,Salerno,40.675308,14.772558,313.5108647957116
5300,8300269,Salerno,Salerno,40.675308,14.772558,8300047,Milano,Milano Porta Garibaldi,45.484438,9.187299,700.8665554468679
5311,8300304,Caltanissetta,Caltanissetta Xirbi,37.536283,14.0569,8300307,Catania,Catania Centrale,37.506574,15.100161,92.06561084296243
5312,8300307,Catania,Catania Centrale,37.506574,15.100161,8300217,Bologna,Bologna Centrale,44.506142,11.343407,839.4823260581819
5318,5100066,Warszawa,Warszawa Wschodnia,52.251544,21.052332,2400050,Kaunas,Kaunas,54.886291,23.931766,349.19685518709804
5321,8300330,Termini,Termini Imerese,37.979685,13.703839,8300239,Napoli,Napoli Centrale,40.852827,14.273072,323.19706033095616
5322,8300239,Napoli,Napoli Centrale,40.852827,14.273072,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,409.3087509577429
5328,8300263,Roma,Roma Termini,41.900492,12.502791,8300522,Torino,Torino Porta Susa,45.071833,7.665165,525.819834606592
5329,8300522,Torino,Torino Porta Susa,45.071833,7.665165,8700055,Chambéry,Chambéry-Challes-les-Eaux,45.571498,5.919756,147.3360420996549
5330,8700055,Chambéry,Chambéry-Challes-les-Eaux,45.571498,5.919756,8704943,Valence,Valence TGV,44.991316,4.978927,97.8782699319829
5337,8300263,Roma,Roma Termini,41.900492,12.502791,8300098,Padova,Padova,45.417828,11.88062,394.2956736030931
5338,8300098,Padova,Padova,45.417828,11.88062,8300081,Castelfranco,Castelfranco Veneto,45.666397,11.934034,27.950890988862643
5339,8300081,Castelfranco,Castelfranco Veneto,45.666397,11.934034,8300130,Treviso,Treviso Centrale,45.6597,12.245133,24.187434528984422
5370,8700013,Paris,Paris Montparnasse,48.840488,2.319577,8700114,Biarritz,Biarritz,43.459186,-1.546073,668.1546795999891
5420,8010255,Berlin,Berlin Ostbahnhof,52.510424,13.4349,5100081,Poznan,Poznan Gl.,52.401997,16.910867,235.81209294801766
5421,5100081,Poznan,Poznan Gl.,52.401997,16.910867,5100049,Pila,Pila Glowna,53.143148,16.74454,83.16824732587747
5422,5100049,Pila,Pila Glowna,53.143148,16.74454,5100005,Bydgoszcz,Bydgoszcz Glowna,53.135112,17.99164,83.18898286754563
5466,8300307,Catania,Catania Centrale,37.506574,15.100161,8300304,Caltanissetta,Caltanissetta Xirbi,37.536283,14.0569,92.06561084296241
5467,8300304,Caltanissetta,Caltanissetta Xirbi,37.536283,14.0569,8302524,Comiso,Comiso,36.947283,14.60054,81.2727250106547
5476,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,8000170,Ulm,Ulm Hbf,48.399585,9.982422,72.78289709423856
5477,8000170,Ulm,Ulm Hbf,48.399585,9.982422,8000249,Memmingen,Memmingen,47.985848,10.186954,48.43918339263576
5485,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8011113,Berlin,Berlin Südkreuz,52.47623,13.365863,419.80295931377185
5486,8011113,Berlin,Berlin Südkreuz,52.47623,13.365863,8089073,Berlin,Berlin Südkreuz (S),52.474962,13.365881,0.14100043744901394
5487,8089073,Berlin,Berlin Südkreuz (S),52.474962,13.365881,8089205,Bernau,Bernau (S),52.675799,13.59222,27.067548001810405
5488,8089205,Bernau,Bernau (S),52.675799,13.59222,8013470,Bernau,Bernau(b Berlin),52.675979,13.59311,0.06325397436885664
5489,8013470,Bernau,Bernau(b Berlin),52.675979,13.59311,8010093,Eberswalde,Eberswalde Hbf,52.834063,13.797138,22.305174431086133
5490,8010093,Eberswalde,Eberswalde Hbf,52.834063,13.797138,8010004,Angermünde,Angermünde,53.015861,13.995845,24.209026130075394
5491,8010004,Angermünde,Angermünde,53.015861,13.995845,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,58.053221797825906
5492,5100057,Szczecin,Szczecin Glowny,53.418784,14.550318,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,287.7283900247865
5500,8000207,Köln,Köln Hbf,50.942823,6.959197,8011160,Berlin,Berlin Hbf,52.524924,13.369629,475.00650625276774
5519,7001052,Holyhead,Holyhead,53.307615,-4.631135,7002380,Wolverhampton,Wolverhampton,52.587651,-2.119998,186.30755170798193
5520,7002380,Wolverhampton,Wolverhampton,52.587651,-2.119998,7001323,London,London Euston,51.527868,-0.133409,179.80692222575243
5526,8010255,Berlin,Berlin Ostbahnhof,52.510424,13.4349,5100082,Rzepin,Rzepin,52.350219,14.815077,95.25279918618111
5527,5100082,Rzepin,Rzepin,52.350219,14.815077,5100172,Warszawa,Warszawa Gdanska,52.259185,20.993714,420.08891643979007
5532,7001052,Holyhead,Holyhead,53.307615,-4.631135,7000468,Chester,Chester,53.196652,-2.879344,117.1903171306393
5533,7000468,Chester,Chester,53.196652,-2.879344,7001323,London,London Euston,51.527868,-0.133409,263.02083618450916
5536,8798014,Paris,Paris Nord Eurostar,48.880697,2.354598,8700010,Paris,Paris Austerlitz,48.841028,2.366392,4.494578162564701
5543,7100038,Córdoba,Córdoba Central,37.888589,-4.789596,7100182,Granada,Granada,37.183906,-3.609061,130.2865274382655
5544,7100182,Granada,Granada,37.183906,-3.609061,7100048,Almeria,Almeria,36.834864,-2.455269,109.55326739534817
5551,8700013,Paris,Paris Montparnasse,48.840488,2.319577,8700066,Poitiers,Poitiers,46.582236,0.333059,291.77163585289316
5552,8700066,Poitiers,Poitiers,46.582236,0.333059,8700202,La Rochelle Ville,La Rochelle Ville,46.152426,-1.145118,123.07349108751467
5576,7100051,Alacant,Alacant-Terminal,38.344602,-0.4958,7100052,Murcia,Murcia del Carmen,37.97449,-1.131499,69.15800103429623
5593,5500003,Budapest,Budapest-Keleti,47.500386,19.08507,5300002,Arad,Arad,46.189561,21.32555,224.21699855275574
5594,5300002,Arad,Arad,46.189561,21.32555,5300007,Bucuresti,Bucuresti Nord Gara A,44.446768,26.074408,418.73714727495656
5626,8300001,Torino,Torino Porta Nuova,45.061001,7.677714,8300169,Pisa,Pisa Centrale,43.707971,10.398173,263.3609208688788
5634,8000105,Frankfurt,Frankfurt(Main)Hbf,50.106817,8.663003,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,373.90791393850225
5635,8010089,Dresden,Dresden-Neustadt,51.065912,13.740524,8010131,Görlitz,Görlitz,51.146662,14.978941,86.92624797057113
5636,8010131,Görlitz,Görlitz,51.146662,14.978941,5100085,Zgorzelec,Zgorzelec,51.140028,15.003545,1.8681984117988577
5638,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,5100229,Rzeszow,Rzeszow Gl.,50.04311,22.006798,369.972661541699
5682,8300120,Verona,Verona Porta Nuova,45.42866,10.982742,8300093,Venezia,Venezia Mestre,45.481903,12.231901,97.61240110512303
5695,7100017,Madrid,Madrid-Chamartin,40.472151,-3.68235,7103216,Valencia,Valencia Joaquin Sorolla,39.458015,-0.381763,303.02500292078173
5729,9400033,Faro,Faro(P),37.019188,-7.940262,9400674,Lisboa,Lisboa Oriente,38.767779,-9.099034,219.41198508541765
5730,9400033,Faro,Faro(P),37.019188,-7.940262,9400008,Porto,Porto(Campanha),41.148823,-8.584932,462.5490913044392
5736,8000249,Memmingen,Memmingen,47.985848,10.186954,8000170,Ulm,Ulm Hbf,48.399585,9.982422,48.43918339263576
5737,8000170,Ulm,Ulm Hbf,48.399585,9.982422,8000096,Stuttgart,Stuttgart Hbf,48.785052,9.182589,72.78289709423856
5768,8000170,Ulm,Ulm Hbf,48.399585,9.982422,8000191,Karlsruhe,Karlsruhe Hbf,48.99353,8.401939,133.47723514007944
5776,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,5100069,Wroclaw,Wroclaw Glowny,51.098075,17.037084,378.0004910238239
5804,5100081,Poznan,Poznan Gl.,52.401997,16.910867,5100011,Gliwice,Gliwice,50.30111,18.677157,263.8335575339728
5805,5100011,Gliwice,Gliwice,50.30111,18.677157,8103000,Wien,Wien Hbf,48.184923,16.375865,288.5502110831828
5809,8300084,Bolzano,Bolzano/Bozen,46.49638,11.358787,8300151,Firenze,Firenze S.M.N.,43.776811,11.247807,302.52745116056127
5811,5100009,Gdansk,Gdansk Glowny,54.355523,18.643807,5100065,Warszawa,Warszawa Centralna,52.228864,21.003233,283.7107890075285
5821,8300093,Venezia,Venezia Mestre,45.481903,12.231901,8000013,Augsburg,Augsburg Hbf,48.365247,10.885595,336.506140128295
5822,8000013,Augsburg,Augsburg Hbf,48.365247,10.885595,8098160,Berlin,Berlin Hbf (tief),52.52585,13.368892,494.85177924451625
5830,8000058,Büchen,Büchen,53.475291,10.622939,8000238,Lüneburg,Lüneburg,53.249742,10.419873,28.470401157749574
5831,8000238,Lüneburg,Lüneburg,53.249742,10.419873,8000244,Mannheim,Mannheim Hbf,49.479181,8.469268,440.55149571193976
