airline,airline ID, source airport, source airport id,destination airport, destination airport id, stops, equipment,source_longitude,source_latitude,source_city,source_country,source_country_code,dest_longitude,dest_latitude,dest_city,dest_country,dest_country_code,distance,new_source_latitude,new_source_longitude,new_dest_latitude,new_dest_longitude,new_distance,color,emissions
,,,,,,,,,,Milan,,,,,Cologne,,,,,,,,630.2966522765606,#FF3333,
,,,,,,,,,,Naples,,,,,Cologne,,,,,,,,1253.2835479730707,#FF3333,
,,,,,,,,,,Nice,,,,,Cologne,,,,,,,,804.3124297165936,#FF3333,
,,,,,,,,,,Olbia,,,,,Cologne,,,,,,,,2440.427448479866,#FF3333,
,,,,,,,,,,Palma,,,,,Cologne,,,,,,,,NA,#FF3333,
,,,,,,,,,,Palermo,,,,,Cologne,,,,,,,,1509.326106668922,#FF3333,
,,,,,,,,,,Prague,,,,,Cologne,,,,,,,,536.3287129549714,#FF3333,
,,,,,,,,,,Pisa,,,,,Cologne,,,,,,,,844.239524614557,#FF3333,
,,,,,,,,,,Pula,,,,,Cologne,,,,,,,,1335.76682783352,#FF3333,
,,,,,,,,,,Rhodos,,,,,Cologne,,,,,,,,2334.5200707615877,#FF3333,
,,,,,,,,,,Rijeka,,,,,Cologne,,,,,,,,897.529942456387,#FF3333,
,,,,,,,,,,Laage,,,,,Cologne,,,,,,,,494.3178293376912,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Cologne,,,,,,,,1679.926922952482,#FF3333,
,,,,,,,,,,Split,,,,,Cologne,,,,,,,,1091.4320007802787,#FF3333,
,,,,,,,,,,Lamezia,,,,,Cologne,,,,,,,,1518.4968780159747,#FF3333,
,,,,,,,,,,Salzburg,,,,,Cologne,,,,,,,,561.9710940078614,#FF3333,
,,,,,,,,,,Berlin,,,,,Cologne,,,,,,,,478.6208029291449,#FF3333,
,,,,,,,,,,Venice,,,,,Cologne,,,,,,,,729.4516106675106,#FF3333,
,,,,,,,,,,Vienna,,,,,Cologne,,,,,,,,743.2229269942464,#FF3333,
,,,,,,,,,,Villafranca,,,,,Cologne,,,,,,,,772.1534619601439,#FF3333,
,,,,,,,,,,Warsaw,,,,,Cologne,,,,,,,,980.6545893188909,#FF3333,
,,,,,,,,,,Jerez,,,,,Cologne,,,,,,,,NA,#FF3333,
,,,,,,,,,,Zadar,,,,,Cologne,,,,,,,,978.9337778129226,#FF3333,
,,,,,,,,,,Zagreb,,,,,Cologne,,,,,,,,875.623836430471,#FF3333,
,,,,,,,,,,Dusseldorf,,,,,Catania,,,,,,,,1660.4377563015757,#FF3333,
,,,,,,,,,,Hanover,,,,,Catania,,,,,,,,1705.7247573076684,#FF3333,
,,,,,,,,,,Hamburg,,,,,Catania,,,,,,,,1830.0265425847836,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Catania,,,,,,,,1342.353025662822,#FF3333,
,,,,,,,,,,Berlin,,,,,Catania,,,,,,,,1676.466361101458,#FF3333,
,,,,,,,,,,Dusseldorf,,,,,Dubrovnik,,,,,,,,863.4899843258726,#FF3333,
,,,,,,,,,,Hanover,,,,,Dubrovnik,,,,,,,,794.792090654061,#FF3333,
,,,,,,,,,,Hamburg,,,,,Dubrovnik,,,,,,,,891.9132490098654,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Dubrovnik,,,,,,,,586.4700112777688,#FF3333,
,,,,,,,,,,Berlin,,,,,Dubrovnik,,,,,,,,686.4659556160557,#FF3333,
,,,,,,,,,,Dusseldorf,,,,,Dresden,,,,,,,,485.94917772778035,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Dresden,,,,,,,,412.53147764856544,#FF3333,
,,,,,,,,,,Heringsdorf,,,,,Dortmund,,,,,,,,390.2158780424119,#FF3333,
,,,,,,,,,,Munchen,,,,,Dortmund,,,,,,,,477.27589612473434,#FF3333,
,,,,,,,,,,Palma,,,,,Dortmund,,,,,,,,NA,#FF3333,
,,,,,,,,,,Split,,,,,Dortmund,,,,,,,,1114.8096312612565,#FF3333,
,,,,,,,,,,Dusseldorf,,,,,Dublin,,,,,,,,915.2636284553132,#FF3333,
,,,,,,,,,,Heringsdorf,,,,,Dusseldorf,,,,,,,,445.1104922612962,#FF3333,
,,,,,,,,,,Heraklion,,,,,Dusseldorf,,,,,,,,2296.401632226936,#FF3333,
,,,,,,,,,,Ibiza,,,,,Dusseldorf,,,,,,,,1431.0220726121681,#FF3333,
,,,,,,,,,,Katowice,,,,,Dusseldorf,,,,,,,,867.7068754819724,#FF3333,
,,,,,,,,,,Leipzig,,,,,Dusseldorf,,,,,,,,1711.4612057213203,#FF3333,
,,,,,,,,,,Lyon,,,,,Dusseldorf,,,,,,,,624.9311501623167,#FF3333,
,,,,,,,,,,Madrid city,,,,,Dusseldorf,,,,,,,,1447.017138392749,#FF3333,
,,,,,,,,,,Montpellier,,,,,Dusseldorf,,,,,,,,873.7694253145373,#FF3333,
,,,,,,,,,,Milan,,,,,Dusseldorf,,,,,,,,664.4835664340837,#FF3333,
,,,,,,,,,,Nuernberg,,,,,Dusseldorf,,,,,,,,362.97746224524616,#FF3333,
,,,,,,,,,,Olbia,,,,,Dusseldorf,,,,,,,,2467.237119475746,#FF3333,
,,,,,,,,,,Palma,,,,,Dusseldorf,,,,,,,,NA,#FF3333,
,,,,,,,,,,Poznan,,,,,Dusseldorf,,,,,,,,709.6968182220231,#FF3333,
,,,,,,,,,,Prague,,,,,Dusseldorf,,,,,,,,553.1847951460859,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Dusseldorf,,,,,,,,1708.9124932742925,#FF3333,
,,,,,,,,,,Split,,,,,Dusseldorf,,,,,,,,1122.8757319357383,#FF3333,
,,,,,,,,,,Lamezia,,,,,Dusseldorf,,,,,,,,1552.0887073942415,#FF3333,
,,,,,,,,,,Torino,,,,,Dusseldorf,,,,,,,,687.2993397637589,#FF3333,
,,,,,,,,,,Venice,,,,,Dusseldorf,,,,,,,,762.6967887711958,#FF3333,
,,,,,,,,,,Warsaw,,,,,Dusseldorf,,,,,,,,985.273611849706,#FF3333,
,,,,,,,,,,Wroclaw,,,,,Dusseldorf,,,,,,,,714.8243576926841,#FF3333,
,,,,,,,,,,Zadar,,,,,Dusseldorf,,,,,,,,1010.8534457346202,#FF3333,
,,,,,,,,,,Hamburg,,,,,Faro,,,,,,,,1754.3885366795348,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Faro,,,,,,,,1276.9936036481909,#FF3333,
,,,,,,,,,,Hanover,,,,,Rome,,,,,,,,1183.73190616512,#FF3333,
,,,,,,,,,,Hamburg,,,,,Rome,,,,,,,,1312.2612402638329,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Rome,,,,,,,,809.0766794255887,#FF3333,
,,,,,,,,,,Berlin,,,,,Rome,,,,,,,,1184.1977527604295,#FF3333,
,,,,,,,,,,Hamburg,,,,,Karlsruhe,,,,,,,,519.8836541538601,#FF3333,
,,,,,,,,,,Hamburg,,,,,Memmingen,,,,,,,,621.8718321299649,#FF3333,
,,,,,,,,,,Berlin,,,,,Memmingen,,,,,,,,554.3883655691119,#FF3333,
,,,,,,,,,,Heringsdorf,,,,,Frankfurt (Oder),,,,,,,,320.2484592933469,#FF3333,
,,,,,,,,,,Heraklion,,,,,Hanover,,,,,,,,2251.9353067655484,#FF3333,
,,,,,,,,,,Milan,,,,,Hanover,,,,,,,,768.9608298378732,#FF3333,
,,,,,,,,,,Naples,,,,,Hanover,,,,,,,,1325.246863837799,#FF3333,
,,,,,,,,,,Palma,,,,,Hanover,,,,,,,,NA,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Hanover,,,,,,,,1643.9816594333731,#FF3333,
,,,,,,,,,,Split,,,,,Hanover,,,,,,,,1103.624073772635,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Hanover,,,,,,,,400.91464452610387,#FF3333,
,,,,,,,,,,Lamezia,,,,,Hanover,,,,,,,,1574.4234406432224,#FF3333,
,,,,,,,,,,Venice,,,,,Hanover,,,,,,,,793.884567521414,#FF3333,
,,,,,,,,,,Vienna,,,,,Hanover,,,,,,,,660.2735878662149,#FF3333,
,,,,,,,,,,Heraklion,,,,,Hamburg,,,,,,,,2346.7147514702287,#FF3333,
,,,,,,,,,,Klagenfurt,,,,,Hamburg,,,,,,,,830.8565434391128,#FF3333,
,,,,,,,,,,Madrid city,,,,,Hamburg,,,,,,,,1788.6634762548751,#FF3333,
,,,,,,,,,,Milan,,,,,Hamburg,,,,,,,,903.8587527088048,#FF3333,
,,,,,,,,,,Naples,,,,,Hamburg,,,,,,,,1449.2812246333356,#FF3333,
,,,,,,,,,,Nice,,,,,Hamburg,,,,,,,,1115.9470440625703,#FF3333,
,,,,,,,,,,Nuernberg,,,,,Hamburg,,,,,,,,464.08916951611604,#FF3333,
,,,,,,,,,,Olbia,,,,,Hamburg,,,,,,,,2442.691247823616,#FF3333,
,,,,,,,,,,Palma,,,,,Hamburg,,,,,,,,NA,#FF3333,
,,,,,,,,,,Prague,,,,,Hamburg,,,,,,,,491.7420389891304,#FF3333,
,,,,,,,,,,Rijeka,,,,,Hamburg,,,,,,,,957.9959066322933,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Hamburg,,,,,,,,1732.822875813721,#FF3333,
,,,,,,,,,,Split,,,,,Hamburg,,,,,,,,1213.9319589820611,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Hamburg,,,,,,,,536.140914011732,#FF3333,
,,,,,,,,,,Toulouse,,,,,Hamburg,,,,,,,,1273.359054534795,#FF3333,
,,,,,,,,,,Venice,,,,,Hamburg,,,,,,,,920.132651480326,#FF3333,
,,,,,,,,,,Vienna,,,,,Hamburg,,,,,,,,744.3069219795782,#FF3333,
,,,,,,,,,,Villafranca,,,,,Hamburg,,,,,,,,1070.1380232802571,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Heringsdorf,,,,,,,,626.5001032468545,#FF3333,
,,,,,,,,,,Berlin,,,,,Helsinki,,,,,,,,1104.5442591405645,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Heraklion,,,,,,,,1985.772280603642,#FF3333,
,,,,,,,,,,Berlin,,,,,Heraklion,,,,,,,,2124.2874421215965,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Ibiza,,,,,,,,1259.8186690689315,#FF3333,
,,,,,,,,,,Berlin,,,,,Ibiza,,,,,,,,1771.5187305348952,#FF3333,
,,,,,,,,,,Berlin,,,,,Klagenfurt,,,,,,,,659.1616037271704,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Krakow,,,,,,,,790.4044016980687,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Kavala,,,,,,,,1479.26955083444,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Leipzig,,,,,,,,1509.8059909576991,#FF3333,
,,,,,,,,,,Berlin,,,,,Milan,,,,,,,,842.9220742741913,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Lisbon,,,,,,,,1840.1430217429838,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Milan,,,,,,,,368.95153502915565,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Naples,,,,,,,,967.2427125236468,#FF3333,
,,,,,,,,,,Berlin,,,,,Nice,,,,,,,,1080.8082156672008,#FF3333,
,,,,,,,,,,Berlin,,,,,Nuernberg,,,,,,,,378.3809138037415,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Olbia,,,,,,,,2182.824432676555,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Palma,,,,,,,,NA,#FF3333,
,,,,,,,,,,Berlin,,,,,Palma,,,,,,,,NA,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Rijeka,,,,,,,,641.9307456254984,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Laage,,,,,,,,612.649743707272,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Thessaloniki,,,,,,,,1410.5078693913847,#FF3333,
,,,,,,,,,,Stuttgart,,,,,Split,,,,,,,,809.7426317150412,#FF3333,
,,,,,,,,,,Berlin,,,,,Split,,,,,,,,1027.2287555967011,#FF3333,
,,,,,,,,,,Lamezia,,,,,Stuttgart,,,,,,,,1231.2197274964565,#FF3333,
,,,,,,,,,,Berlin,,,,,Stuttgart,,,,,,,,511.87517864521806,#FF3333,
,,,,,,,,,,Vienna,,,,,Stuttgart,,,,,,,,533.801030937972,#FF3333,
,,,,,,,,,,Zadar,,,,,Stuttgart,,,,,,,,695.2287921657845,#FF3333,
,,,,,,,,,,Zagreb,,,,,Stuttgart,,,,,,,,609.5106405983801,#FF3333,
,,,,,,,,,,Vienna,,,,,Berlin,,,,,,,,523.7502569475553,#FF3333,
,,,,,,,,,,Villafranca,,,,,Berlin,,,,,,,,1021.8791966052146,#FF3333,
,,,,,,,,,,Zadar,,,,,Berlin,,,,,,,,944.488303833345,#FF3333,
,,,,,,,,,,Sanderborg,,,,,Copenhagen,,,,,,,,195.35739716265448,#FF3333,
,,,,,,,,,,Tenerife,,,,,Riga,,,,,,,,NA,#FF3333,
,,,,,,,,,,Hamburg,,,,,Westerland,,,,,,,,185.27843542538736,#FF3333,
,,,,,,,,,,Sitia,,,,,Athens,,,,,,,,374.7311354171183,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Kerkyra/corfu,,,,,,,,280.1013612148373,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Chios,,,,,,,,373.65231359881363,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Kalamata,,,,,,,,407.01018440223874,#FF3333,
,,,,,,,,,,Samos,,,,,Thessaloniki,,,,,,,,330.50702710451105,#FF3333,
,,,,,,,,,,Athens,,,,,Karpathos,,,,,,,,415.4783763707441,#FF3333,
,,,,,,,,,,Kasos,,,,,Karpathos,,,,,,,,29.37905939825271,#FF3333,
,,,,,,,,,,Rhodos,,,,,Karpathos,,,,,,,,137.48142694256683,#FF3333,
,,,,,,,,,,Kalamata,,,,,Stockholm,,,,,,,,2495.535518290826,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Stockholm,,,,,,,,2105.2843876248207,#FF3333,
,,,,,,,,,,Alexandroupoli,,,,,Athens,,,,,,,,369.18016453347684,#FF3333,
,,,,,,,,,,City of Barcelona,,,,,Athens,,,,,,,,1878.0693233430034,#FF3333,
,,,,,,,,,,Brussels,,,,,Athens,,,,,,,,2089.2074874889577,#FF3333,
,,,,,,,,,,Budapest,,,,,Athens,,,,,,,,1124.6802965683114,#FF3333,
,,,,,,,,,,Paris,,,,,Athens,,,,,,,,2096.0588632116815,#FF3333,
,,,,,,,,,,Kerkyra/corfu,,,,,Athens,,,,,,,,376.17321408050145,#FF3333,
,,,,,,,,,,Chania,,,,,Athens,,,,,,,,275.86506677403537,#FF3333,
,,,,,,,,,,Dusseldorf,,,,,Athens,,,,,,,,1982.180633044424,#FF3333,
,,,,,,,,,,Keffallinia,,,,,Athens,,,,,,,,282.96186798683345,#FF3333,
,,,,,,,,,,Rome,,,,,Athens,,,,,,,,1048.6313942246984,#FF3333,
,,,,,,,,,,Frankfurt (Oder),,,,,Athens,,,,,,,,1748.4988013550878,#FF3333,
,,,,,,,,,,Heraklion,,,,,Athens,,,,,,,,321.14355408486495,#FF3333,
,,,,,,,,,,Ioannina,,,,,Athens,,,,,,,,310.93097523185986,#FF3333,
,,,,,,,,,,Ikaria,,,,,Athens,,,,,,,,209.42374090495207,#FF3333,
,,,,,,,,,,Chios,,,,,Athens,,,,,,,,216.00160118202965,#FF3333,
,,,,,,,,,,Kalymnos,,,,,Athens,,,,,,,,310.2494188131767,#FF3333,
,,,,,,,,,,Mykonos,,,,,Athens,,,,,,,,153.77492524346937,#FF3333,
,,,,,,,,,,Cyclades Islands,,,,,Athens,,,,,,,,168.03753777470536,#FF3333,
,,,,,,,,,,Skiathos,,,,,Athens,,,,,,,,132.97427086293354,#FF3333,
,,,,,,,,,,Syros,,,,,Athens,,,,,,,,122.35594363618621,#FF3333,
,,,,,,,,,,Thira,,,,,Athens,,,,,,,,230.40432599379997,#FF3333,
,,,,,,,,,,Astypalaia,,,,,Athens,,,,,,,,282.093215552407,#FF3333,
,,,,,,,,,,Kos,,,,,Athens,,,,,,,,1777.9509144095348,#FF3333,
,,,,,,,,,,Kithira,,,,,Athens,,,,,,,,213.4381031504951,#FF3333,
,,,,,,,,,,Kavala,,,,,Athens,,,,,,,,334.4467754487622,#FF3333,
,,,,,,,,,,Larnaca,,,,,Athens,,,,,,,,NA,#FF3333,
,,,,,,,,,,Leros,,,,,Athens,,,,,,,,291.1853050249356,#FF3333,
,,,,,,,,,,Limnos,,,,,Athens,,,,,,,,252.95899891990427,#FF3333,
,,,,,,,,,,Lyon,,,,,Athens,,,,,,,,1779.1380070899866,#FF3333,
,,,,,,,,,,Madrid city,,,,,Athens,,,,,,,,2368.6381818373375,#FF3333,
,,,,,,,,,,Mytilini,,,,,Athens,,,,,,,,276.93812718999715,#FF3333,
,,,,,,,,,,Milos,,,,,Athens,,,,,,,,150.8996643924554,#FF3333,
,,,,,,,,,,Marseille,,,,,Athens,,,,,,,,1651.9399874476853,#FF3333,
,,,,,,,,,,Munchen,,,,,Athens,,,,,,,,1495.930628910105,#FF3333,
,,,,,,,,,,Milan,,,,,Athens,,,,,,,,1461.426136503916,#FF3333,
,,,,,,,,,,Nantes,,,,,Athens,,,,,,,,2295.320996907213,#FF3333,
,,,,,,,,,,Bucharest,,,,,Athens,,,,,,,,744.7607417682822,#FF3333,
,,,,,,,,,,Paros,,,,,Athens,,,,,,,,160.97315591441912,#FF3333,
,,,,,,,,,,Prague,,,,,Athens,,,,,,,,1535.1190584928104,#FF3333,
,,,,,,,,,,Rhodos,,,,,Athens,,,,,,,,434.333448108932,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Athens,,,,,,,,303.84460570120183,#FF3333,
,,,,,,,,,,Skiros,,,,,Athens,,,,,,,,126.53842649416427,#FF3333,
,,,,,,,,,,Samos,,,,,Athens,,,,,,,,270.20027299614316,#FF3333,
,,,,,,,,,,Sofia,,,,,Athens,,,,,,,,525.6738366057208,#FF3333,
,,,,,,,,,,Berlin,,,,,Athens,,,,,,,,1803.1736362565389,#FF3333,
,,,,,,,,,,Vienna,,,,,Athens,,,,,,,,1282.837056021678,#FF3333,
,,,,,,,,,,Warsaw,,,,,Athens,,,,,,,,1598.4210503315674,#FF3333,
,,,,,,,,,,Zakynthos,,,,,Athens,,,,,,,,248.5389393706476,#FF3333,
,,,,,,,,,,Heraklion,,,,,Bordeaux,,,,,,,,2416.6330843381916,#FF3333,
,,,,,,,,,,Heraklion,,,,,Brussels,,,,,,,,2398.4301098781075,#FF3333,
,,,,,,,,,,Heraklion,,,,,Paris,,,,,,,,2392.6694242203434,#FF3333,
,,,,,,,,,,Rhodos,,,,,Paris,,,,,,,,2507.9811089641453,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Paris,,,,,,,,1856.0524211275547,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Chania,,,,,,,,578.7193362422263,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Copenhagen,,,,,,,,1835.219663352513,#FF3333,
,,,,,,,,,,Kalamata,,,,,Dusseldorf,,,,,,,,1987.8513642131472,#FF3333,
,,,,,,,,,,Heraklion,,,,,Frankfurt (Oder),,,,,,,,2069.330072355126,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Frankfurt (Oder),,,,,,,,1448.6147499104134,#FF3333,
,,,,,,,,,,Marseille,,,,,Heraklion,,,,,,,,1910.5594207584033,#FF3333,
,,,,,,,,,,Munchen,,,,,Heraklion,,,,,,,,1809.9194610695806,#FF3333,
,,,,,,,,,,Rhodos,,,,,Heraklion,,,,,,,,303.45758591954956,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Heraklion,,,,,,,,622.0140635037595,#FF3333,
,,,,,,,,,,Vienna,,,,,Heraklion,,,,,,,,1603.9007644416477,#FF3333,
,,,,,,,,,,Kos,,,,,Kalymnos,,,,,,,,1535.2539609045423,#FF3333,
,,,,,,,,,,Leros,,,,,Kalymnos,,,,,,,,25.18448043652247,#FF3333,
,,,,,,,,,,Kasos,,,,,Sitia,,,,,,,,76.72058124752587,#FF3333,
,,,,,,,,,,Leros,,,,,Astypalaia,,,,,,,,80.1896728034457,#FF3333,
,,,,,,,,,,Rhodos,,,,,Kos,,,,,,,,1452.1364652225775,#FF3333,
,,,,,,,,,,Munchen,,,,,Kalamata,,,,,,,,1502.6206155964655,#FF3333,
,,,,,,,,,,Rhodos,,,,,Kastellorizo,,,,,,,,126.51896241209738,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Larnaca,,,,,,,,NA,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Mytilini,,,,,,,,353.26643010583206,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Munchen,,,,,,,,1225.8273386042576,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Nuernberg,,,,,,,,1348.521004181412,#FF3333,
,,,,,,,,,,Thessaloniki,,,,,Rhodos,,,,,,,,656.0372955857482,#FF3333,
,,,,,,,,,,Castres,,,,,Agen,,,,,,,,100.88961339127725,#FF3333,
,,,,,,,,,,Paris,,,,,Agen,,,,,,,,535.0249709833475,#FF3333,
,,,,,,,,,,Brive,,,,,Ajaccio,,,,,,,,683.0304725540188,#FF3333,
,,,,,,,,,,Castres,,,,,Ajaccio,,,,,,,,804.0889082121561,#FF3333,
,,,,,,,,,,Poitiers,,,,,Ajaccio,,,,,,,,845.364176110287,#FF3333,
,,,,,,,,,,Clermont-Ferrand,,,,,Amsterdam,,,,,,,,744.8585842399629,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Amsterdam,,,,,,,,467.2934059578605,#FF3333,
,,,,,,,,,,Paris,,,,,Aurillac,,,,,,,,438.08732095319726,#FF3333,
,,,,,,,,,,Lyon,,,,,Brest,,,,,,,,764.8113564456924,#FF3333,
,,,,,,,,,,Nice,,,,,Brest,,,,,,,,1044.4505387919319,#FF3333,
,,,,,,,,,,Lille,,,,,Bastia,,,,,,,,864.4517957488387,#FF3333,
,,,,,,,,,,Lille,,,,,Biarritz-bayonne,,,,,,,,868.3455273213417,#FF3333,
,,,,,,,,,,Lyon,,,,,Biarritz-bayonne,,,,,,,,565.9015126881409,#FF3333,
,,,,,,,,,,Nice,,,,,Biarritz-bayonne,,,,,,,,710.6505521327567,#FF3333,
,,,,,,,,,,Lyon,,,,,Bologna,,,,,,,,527.9555651398472,#FF3333,
,,,,,,,,,,Rome,,,,,Bordeaux,,,,,,,,1106.4695958979912,#FF3333,
,,,,,,,,,,Lille,,,,,Bordeaux,,,,,,,,699.0131156804038,#FF3333,
,,,,,,,,,,Lyon,,,,,Bordeaux,,,,,,,,436.2709999863637,#FF3333,
,,,,,,,,,,Nice,,,,,Bordeaux,,,,,,,,637.1408612295867,#FF3333,
,,,,,,,,,,Nantes,,,,,Bordeaux,,,,,,,,274.7478002285427,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Bordeaux,,,,,,,,758.4396823888862,#FF3333,
,,,,,,,,,,Lyon,,,,,Brussels,,,,,,,,568.5060259652186,#FF3333,
,,,,,,,,,,Nantes,,,,,Brussels,,,,,,,,589.8656563143758,#FF3333,
,,,,,,,,,,Paris,,,,,Brive,,,,,,,,416.67648098378027,#FF3333,
,,,,,,,,,,Lyon,,,,,Clermont-Ferrand,,,,,,,,136.5581610787176,#FF3333,
,,,,,,,,,,Nice,,,,,Clermont-Ferrand,,,,,,,,402.7389658160648,#FF3333,
,,,,,,,,,,Lyon,,,,,Caen,,,,,,,,546.7680221800583,#FF3333,
,,,,,,,,,,Nice,,,,,Caen,,,,,,,,843.5759692515747,#FF3333,
,,,,,,,,,,Paris,,,,,Caen,,,,,,,,200.6504528908415,#FF3333,
,,,,,,,,,,Nantes,,,,,Calvi,,,,,,,,961.6885460661335,#FF3333,
,,,,,,,,,,Paris,,,,,Castres,,,,,,,,509.8612189271042,#FF3333,
,,,,,,,,,,Nantes,,,,,Dusseldorf,,,,,,,,750.4188945697329,#FF3333,
,,,,,,,,,,Lyon,,,,,Metz,,,,,,,,99.97621288166557,#FF3333,
,,,,,,,,,,Nice,,,,,Metz,,,,,,,,264.2302100993009,#FF3333,
,,,,,,,,,,Lyon,,,,,Rome,,,,,,,,749.1437862921475,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Rome,,,,,,,,832.0298600507726,#FF3333,
,,,,,,,,,,Lyon,,,,,Florence,,,,,,,,550.4432136680061,#FF3333,
,,,,,,,,,,Lille,,,,,Figari,,,,,,,,1118.6750273647256,#FF3333,
,,,,,,,,,,Nantes,,,,,Figari,,,,,,,,1060.2213981894072,#FF3333,
,,,,,,,,,,Lyon,,,,,Gothenborg,,,,,,,,1415.4226543070968,#FF3333,
,,,,,,,,,,Paris,,,,,Lannion,,,,,,,,425.3792809388737,#FF3333,
,,,,,,,,,,Paris,,,,,Tarbes,,,,,,,,650.2221632109477,#FF3333,
,,,,,,,,,,Lyon,,,,,Lille,,,,,,,,559.0274168139464,#FF3333,
,,,,,,,,,,Montpellier,,,,,Lille,,,,,,,,783.249158619726,#FF3333,
,,,,,,,,,,Nantes,,,,,Lille,,,,,,,,507.53255102508325,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Lille,,,,,,,,407.2683721106635,#FF3333,
,,,,,,,,,,Toulouse,,,,,Lille,,,,,,,,790.9981734558306,#FF3333,
,,,,,,,,,,Paris,,,,,La Rochelle,,,,,,,,399.14643304235653,#FF3333,
,,,,,,,,,,Poitiers,,,,,La Rochelle,,,,,,,,123.86786302447577,#FF3333,
,,,,,,,,,,Paris,,,,,Lorient,,,,,,,,440.828768619238,#FF3333,
,,,,,,,,,,Montpellier,,,,,Lyon,,,,,,,,249.75268437961313,#FF3333,
,,,,,,,,,,Marseille,,,,,Lyon,,,,,,,,275.86569860954717,#FF3333,
,,,,,,,,,,Milan,,,,,Lyon,,,,,,,,339.2594244848242,#FF3333,
,,,,,,,,,,Nantes,,,,,Lyon,,,,,,,,516.3438354246194,#FF3333,
,,,,,,,,,,Poitiers,,,,,Lyon,,,,,,,,358.9305697236289,#FF3333,
,,,,,,,,,,Prague,,,,,Lyon,,,,,,,,860.2901630073869,#FF3333,
,,,,,,,,,,Pau,,,,,Lyon,,,,,,,,NA,#FF3333,
,,,,,,,,,,Rennes,,,,,Lyon,,,,,,,,560.3229036985451,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Lyon,,,,,,,,383.90456611504146,#FF3333,
,,,,,,,,,,Venice,,,,,Lyon,,,,,,,,583.2871973053607,#FF3333,
,,,,,,,,,,Nantes,,,,,Montpellier,,,,,,,,583.1983432937183,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Montpellier,,,,,,,,628.1150309319205,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Marseille,,,,,,,,615.575893634755,#FF3333,
,,,,,,,,,,Toulouse,,,,,Marseille,,,,,,,,319.64310052661205,#FF3333,
,,,,,,,,,,Nantes,,,,,Milan,,,,,,,,846.6531429512596,#FF3333,
,,,,,,,,,,Rennes,,,,,Nice,,,,,,,,846.9559390549522,#FF3333,
,,,,,,,,,,Toulouse,,,,,Nice,,,,,,,,468.4592153310708,#FF3333,
,,,,,,,,,,Strasbourg,,,,,Nantes,,,,,,,,709.1834283413931,#FF3333,
,,,,,,,,,,Toulouse,,,,,Nantes,,,,,,,,464.8146239583399,#FF3333,
,,,,,,,,,,Perpignan,,,,,Paris,,,,,,,,687.0500965235273,#FF3333,
,,,,,,,,,,Rodez,,,,,Paris,,,,,,,,502.01862039795026,#FF3333,
,,,,,,,,,,Quimper,,,,,Paris,,,,,,,,485.21530297140714,#FF3333,
,,,,,,,,,,Toulouse,,,,,Rennes,,,,,,,,556.2415981920442,#FF3333,
